A0101,1.0,0.9034732580438951,0.9566180116708518,-1,2753,178,1487,275,0.9392698737632208,0.9091809775429326,0.7926782632656396
A0201,1.0,0.9318085914423158,0.9817555115745839,-1,9044,788,1997,20,0.919853539462978,0.997793468667255,0.8065161223870834
A0203,1.0,0.9872939560439561,0.9992188002085104,-1,1594,36,1281,1,0.9779141104294479,0.9993730407523511,0.9745828033592111
A0206,1.0,0.9769463340891912,0.9935953918653724,-1,2040,49,545,12,0.9765438008616563,0.9941520467836257,0.9330785470399655
A0207,1.0,0.9979114452798663,0.9980092204526404,-1,2382,1,7,4,0.9995803608896349,0.9983235540653814,0.7452414856056875
A0301,1.0,0.9706091490874614,0.9881392196386785,-1,6436,212,1754,36,0.9681107099879663,0.9944375772558715,0.9167879133089205
A1101,1.0,0.9269991641125662,0.9963093762948063,-1,1426,262,1901,0,0.8447867298578199,1.0,0.8616608089771167
A2301,1.0,0.9905351292318894,0.999770855997455,-1,1668,23,1053,3,0.9863985807214666,0.9982046678635548,0.9801876640011346
A2402,1.0,0.9360938247965533,0.9865645734075215,-1,2984,255,927,12,0.9212719975301019,0.9959946595460614,0.841937681960815
A2601,1.0,0.9544626593806922,0.9908707516645127,-1,1149,136,1995,14,0.8941634241245137,0.9879621668099742,0.9054801400420975
A2902,1.0,0.928635953026197,0.9755395597000577,-1,1471,143,585,15,0.9114002478314746,0.9899057873485868,0.8386527295848564
A3101,1.0,0.9742024965325936,0.9923985685774053,-1,1769,74,1743,19,0.9598480737927293,0.9893736017897091,0.9488559782442663
A3201,1.0,0.9310344827586207,0.9442379586158929,-1,636,51,93,3,0.925764192139738,0.9953051643192489,0.7573027698862489
A6801,1.0,0.9602566756365142,0.9710248959306282,-1,3961,144,678,48,0.9649208282582217,0.9880269393863806,0.8547448537329105
A6802,1.0,0.9080091533180779,0.9750106091585974,-1,1116,190,868,11,0.8545176110260337,0.9902395740905058,0.826180754979492
B0702,1.0,0.9595634531971456,0.9705188461562835,-1,5875,243,983,46,0.9602811376266753,0.9922310420537072,0.8526382066467787
B0801,1.0,0.9710650523291606,0.9845077760724346,-1,3691,125,1041,16,0.9672431865828093,0.9956838413811707,0.9197428347276857
B1402,1.0,0.9819819819819819,1.0,-1,382,8,54,0,0.9794871794871794,1.0,0.9236350669895036
B1501,1.0,0.9401939655172413,0.9712309660734955,-1,3991,292,1244,41,0.9318234882091991,0.9898313492063492,0.8483442613129775
B1801,1.0,0.9458333333333333,0.9905946581932193,-1,1153,161,1798,8,0.8774733637747336,0.9931093884582257,0.8917830283970092
B2704,1.0,0.9797235023041475,0.9415086801772354,-1,1058,21,5,1,0.9805375347544022,0.9990557129367328,0.39464553810540587
B2705,1.0,0.9418339416058394,0.9883969496569751,-1,2526,251,1603,4,0.9096146921137919,0.9984189723320158,0.8848062210361552
B3501,1.0,0.9615475347959425,0.9757905190724765,-1,3395,149,681,14,0.9579571106094809,0.9958932238193019,0.874989950943445
B3503,1.0,0.9960474308300395,0.9995931735025458,-1,2087,6,181,3,0.9971333014811276,0.9985645933014354,0.9736275558415348
B3801,1.0,0.9929211892402077,0.9891950324555038,-1,1913,15,191,0,0.9922199170124482,1.0,0.959151131954197
B3901,1.0,0.9884085969572567,0.9995887733424611,-1,3228,47,865,1,0.9856488549618321,0.9996903065964695,0.9661538378302295
B3906,1.0,0.9762396694214877,0.8347215417279111,-1,942,23,3,0,0.9761658031088083,1.0,0.335610660950042
B4001,1.0,0.911855141783396,0.9933405757211129,-1,1760,256,909,2,0.873015873015873,0.9988649262202043,0.8236964107735105
B4002,1.0,0.9941812136325852,0.9998493550513134,-1,988,7,208,0,0.992964824120603,1.0,0.98012026651001
B4402,1.0,0.8333333333333334,0.9875,-1,8,3,7,0,0.7272727272727273,1.0,0.7135060680126758
B4403,1.0,0.975499524262607,0.9456852849835586,-1,3847,86,254,17,0.9781337401474701,0.995600414078675,0.8245196043070855
B4501,1.0,0.9654450261780104,0.9964160839160839,-1,715,33,207,0,0.9558823529411765,1.0,0.9079914809136508
B5101,1.0,0.8860717813631873,0.9645552671801271,-1,1678,343,1013,3,0.830282038594755,0.9982153480071386,0.7852260615930059
B5401,1.0,0.853448275862069,0.9611329613707734,-1,435,119,258,0,0.7851985559566786,1.0,0.7330421105957642
B5701,1.0,0.9631011608623549,0.9849281895305501,-1,2681,148,1965,30,0.9476846942382467,0.9889339727037993,0.925743690386856
C0401,1.0,0.9119496855345912,0.8347759372275501,-1,1146,111,14,1,0.9116945107398569,0.999128160418483,0.3064414949288857
C0501,1.0,0.9196995956094743,0.9096145221065552,-1,1569,139,23,0,0.9186182669789227,1.0,0.36113863263086243
C0602,1.0,0.9333333333333333,0.9887684751261716,-1,1168,88,64,0,0.9299363057324841,1.0,0.6257412634064234
C0702,1.0,0.9892729439809297,0.9957180500658761,-1,828,9,2,0,0.989247311827957,1.0,0.4241027559508227
C0802,1.0,0.9592969472710453,0.9358328082335644,-1,1035,44,2,0,0.959221501390176,1.0,0.20421871282803175
C1203,1.0,0.979765708200213,0.9831338411316649,-1,919,19,1,0,0.9797441364605544,1.0,0.2213305374841613
C1402,1.0,0.9526022304832714,0.6797689124407599,-1,1003,51,22,0,0.9516129032258065,1.0,0.535525396491361
C1502,1.0,0.9776195320447609,0.9112356621480711,-1,959,22,2,0,0.9775739041794088,1.0,0.2854198521738646
