0-0.1,0.7925013459328721,0.7903448719184907,0.8705573249383742,0.9629772464327034,16915,2092,7675,4431,0.8899352869995265,0.7924201255504544,0.5504044754606264
0-1.0,0.8039919967215486,0.8011763571497444,0.8803210753592531,0.9664481295796374,17180,2020,7747,4166,0.8947916666666667,0.8048346294387707,0.5709397532681343
0-10.0,0.8049803533977774,0.8019155979815511,0.8812005380763909,0.9660624758966448,17208,2025,7742,4138,0.8947122133832476,0.8061463506043287,0.5720054603685989
1-0.1,0.7922763541691777,0.7915340854305274,0.8689976737780356,0.9618202853837254,16948,2149,7679,4337,0.8874692360056553,0.7962414846135777,0.5514668380220672
1-1.0,0.8033170214304655,0.8018834570758204,0.8792728039498066,0.9663195783519732,17206,2085,7743,4079,0.89191851122285,0.8083626967347898,0.5710163314129818
1-10.0,0.8046509011723678,0.8029441069649342,0.8803942492572983,0.9670908857179586,17235,2081,7747,4050,0.89226547939532,0.8097251585623678,0.5729463983071811
2-0.1,0.7921735636801929,0.7910452558498329,0.8709507517968953,0.9615582411931087,16885,2130,7726,4371,0.8879831711806468,0.7943639442980805,0.5518502007390468
2-1.0,0.8035837685817597,0.8017163795320134,0.8815990677880408,0.9651581383389046,17129,2042,7814,4127,0.8934849512284179,0.8058430560782838,0.5727015348663053
2-10.0,0.8033186018481318,0.8015878117768064,0.8825419690513664,0.9655438416045256,17070,1987,7869,4186,0.8957338510783439,0.8030673692133986,0.5743678039200094
3-0.1,0.7921574929690639,0.7913988171766521,0.8728826867538714,0.9613011056826948,16839,2167,7783,4323,0.8859833736714722,0.7957187411397788,0.5528652381472363
3-1.0,0.8026355966251507,0.8047377217793777,0.8829913673841279,0.9642581640524557,17122,2035,7915,4040,0.8937725113535522,0.8090917682638692,0.5796920460806086
3-10.0,0.8041301727601446,0.8066983800462844,0.8839388417372753,0.9646438673180766,17152,2004,7946,4010,0.8953852578826478,0.8105094036480484,0.5840295428895885
4-0.1,0.7924467657693853,0.7927166366675238,0.8680826706364216,0.9583440473129339,17023,2184,7640,4265,0.8862914562399126,0.7996523863209319,0.5521391582678482
4-1.0,0.8035355564483728,0.8025520699408588,0.8779238048886253,0.9643867318076627,17259,2114,7710,4029,0.8908790584834564,0.8107384441939121,0.5711059477228866
4-10.0,0.8059863398955404,0.8033877603497043,0.8794291891671471,0.9659295448701466,17287,2116,7708,4001,0.8909446992733082,0.812053739195791,0.5724614788115647
